date,enhancement,bug,churn,gc,bc,dc,bm,lm
2015-06-29,41.0,0.0,14.254809445171253,1,0,0,0,0
2015-06-30,30.0,0.0,9.221288094880649,1,0,0,0,0
2015-07-01,0.0,16.0,7.16072232826474,1,0,0,0,0
2015-07-02,25.0,0.0,19.119179874321745,1,0,0,0,0
2015-07-04,0.0,0.0,13.747356681750917,1,0,0,0,0
2015-07-05,0.0,0.0,13.747356681750917,1,0,0,0,0
2015-07-06,0.0,31.0,21.11311042957943,1,0,0,0,0
2015-07-07,16.0,0.0,7.406760031741266,0,0,0,0,0
2015-07-08,0.0,7.0,7.786068157934244,1,0,0,0,0
2015-07-10,0.0,0.0,1.7017607823793082,1,0,0,0,0
2015-07-11,40.0,0.0,25.362386600038604,1,0,0,0,0
2015-07-13,0.0,21.0,15.700280953095845,1,0,0,0,0
2015-07-14,34.0,21.0,24.419242070045254,1,0,0,0,0
2015-07-15,43.0,0.0,21.369399704034144,1,0,0,0,0
2015-07-16,0.0,3.0,15.126192978317285,1,0,0,0,0
2015-07-17,4.0,0.0,0.5740879747785618,1,0,0,0,0
2015-07-19,0.0,9.0,1.158427520535312,0,0,0,0,0
2015-07-21,4.0,0.0,0.3075471293456581,0,0,0,0,0
2015-07-22,0.0,1.0,4.5875780127394,1,0,0,0,0
2015-07-23,15.0,0.0,3.588049842366011,1,0,0,0,0
2015-07-25,0.0,0.0,0.4766980504857701,0,0,0,0,0
2015-07-27,1.0,0.0,0.4766980504857701,0,0,0,0,0
2015-07-28,0.0,0.0,3.6649366247024258,1,0,0,0,0
2015-07-29,1.0,0.0,0.16402513565101765,0,0,0,0,0
2015-07-30,0.0,1.0,0.18452827760739485,0,0,0,0,0
2015-08-01,46.0,0.0,5.484590473330902,1,0,0,0,0
2015-08-03,11.0,0.0,5.484590473330902,1,0,0,0,0
2015-08-04,35.0,0.0,18.724494391661484,1,0,0,0,0
2015-08-05,18.0,7.0,6.509747571149763,1,0,0,0,0
2015-08-06,0.0,0.0,5.448709974907243,1,0,0,0,0
2015-08-08,0.0,0.0,0.0,0,0,0,0,0
2015-08-09,24.0,0.0,6.801917344028138,1,0,0,0,0
2015-08-10,0.0,1.0,6.801917344028138,1,0,0,0,0
2015-08-11,19.0,0.0,0.271666630921998,1,0,0,0,0
2015-08-12,14.0,0.0,1.5531130031955733,1,0,0,0,0
2015-08-13,44.0,2.0,1.2814463722735754,1,0,0,0,0
2015-08-14,6.0,0.0,1.1533017350462178,1,0,0,0,0
2015-08-16,0.0,39.0,0.03075471293456581,0,0,0,0,0
2015-08-18,46.0,0.0,1.8401569905848543,0,0,0,0,0
2015-08-19,11.0,27.0,2.9319492997619405,1,0,0,0,0
2015-08-20,0.0,3.0,1.0917923091770863,1,0,0,0,0
2015-08-21,0.0,0.0,0.3331760567911296,1,0,0,0,0
2015-08-22,0.0,0.0,8.319149848800052,1,0,0,0,0
2015-08-23,0.0,0.0,0.14352199369464044,1,0,0,0,0
2015-08-25,0.0,0.0,0.0,0,0,0,0,0
2015-08-26,51.0,0.0,16.817702189718403,1,0,0,0,0
2015-08-27,0.0,0.0,8.713835331460313,1,0,0,0,0
2015-08-28,0.0,0.0,0.0,0,0,0,0,0
2015-08-31,0.0,15.0,5.274433268278036,1,0,0,0,0
2015-09-01,0.0,0.0,5.274433268278036,1,0,0,0,0
2015-09-02,80.0,0.0,8.124370000214467,1,0,0,0,0
2015-09-03,0.0,9.0,7.719432946576018,1,0,0,0,0
2015-09-06,0.0,0.0,0.0,0,0,0,0,0
2015-09-07,0.0,0.0,0.0,0,0,0,0,0
2015-09-08,0.0,0.0,18.68348810774873,1,0,0,0,0
2015-09-09,0.0,0.0,0.010251570978188603,0,0,0,0,0
2015-09-10,60.0,0.0,1.8811632744976088,1,0,0,0,0
2015-09-11,0.0,0.0,0.6407231861367877,0,0,0,0,0
2015-09-14,0.0,9.0,0.5535848328221846,0,0,0,0,0
2015-09-15,0.0,0.0,0.5535848328221846,0,0,0,0,0
2015-09-21,4.0,0.0,10.759023741608939,0,0,0,0,0
2015-09-23,40.0,8.0,18.40669569133764,1,0,0,0,0
2015-09-29,0.0,20.0,4.033993179917215,1,0,0,0,0
2015-09-30,2.0,0.0,1.6197482145537994,0,0,0,0,0
2015-10-01,30.0,31.0,22.548330366525832,1,0,0,0,0
2015-10-02,0.0,2.0,15.736161451519505,1,0,0,0,0
2015-10-03,0.0,0.0,0.14352199369464044,0,0,0,0,0
2015-10-04,0.0,47.0,0.6714778990713535,0,0,0,0,0
2015-10-05,0.0,0.0,3.090848649923864,0,0,0,0,0
2015-10-06,0.0,4.0,2.41937075085251,0,0,0,0,0
2015-10-07,15.0,0.0,80.38256803997683,1,0,0,0,0
2015-10-08,127.0,3.0,82.33036652583267,1,0,0,0,0
2015-10-10,0.0,0.0,0.9738992429279173,1,0,0,0,0
2015-10-12,1.0,0.0,0.9738992429279173,1,0,0,0,0
2015-10-13,0.0,15.0,0.5587106183112789,0,0,0,0,0
2015-10-14,22.0,0.0,11.732922984536856,0,0,0,0,0
2015-10-15,0.0,0.0,14.818645848971626,1,0,0,0,0
2015-10-16,0.0,1.0,1.1533017350462178,1,0,0,0,0
2015-10-17,167.0,0.0,33.6405301649259,1,0,0,0,0
2015-10-18,0.0,11.0,0.0,0,0,0,0,0
